name,x,y,sky_centroid.ra,sky_centroid.dec,m,me,t
jws_3099,4341.870185,1197.290521,266.413665,-28.99483912,16.38802616,0.004593214,2022.71678
jws_3100,1835.001251,1191.112363,266.4125229,-29.03863266,13.33983504,0.001924146,2022.71678
jws_3101,4285.710079,1190.695409,266.4135105,-28.99581791,14.14738171,0.001644475,2022.71678
jws_3102,4640.680082,1190.246088,266.4136457,-28.98961632,16.72614062,0.005314411,2022.71678
jws_3103,4313.894869,1196.180079,266.4136314,-28.99532746,15.08899791,0.003389433,2022.71678
jws_3104,1905.417269,1194.389201,266.412617,-29.03740364,13.94662653,0.001533559,2022.71678
jws_3105,4426.65688,1196.7945,266.4136895,-28.9933577,14.96099785,0.000814861,2022.71678
jws_3106,2042.098818,1197.630751,266.4127374,-29.03501692,13.4908423,0.001729914,2022.71678
jws_3107,4926.229851,1199.172303,266.4139399,-28.98463086,14.04348105,0.002508824,2022.71678
jws_3108,4268.302824,1197.780266,266.4136449,-28.99612454,17.64115963,0.010067885,2022.71678
jws_3109,4753.760663,1198.119909,266.4138488,-28.98764357,15.25215613,0.00234134,2022.71678
jws_3110,4779.340062,1202.336664,266.4139434,-28.98719819,16.62178154,0.006260692,2022.71678
jws_3111,4787.816561,1199.829271,266.4138968,-28.98704921,17.447493,0.008989993,2022.71678
jws_3112,1589.014596,1201.394332,266.4126284,-29.04293377,12.81592709,0.00143905,2022.71678
jws_3113,1956.486514,1201.533208,266.4127805,-29.03651398,13.9108429,0.001725372,2022.71678
jws_3114,4290.922821,1203.365841,266.4137656,-28.99573134,16.22952769,0.003896949,2022.71678
jws_3115,4915.710797,1201.660586,266.4139853,-28.98481551,15.77813578,0.003954915,2022.71678
jws_3116,2826.403009,1206.170075,266.4132267,-29.02131793,16.4429505,0.006661217,2022.71678
jws_3117,4709.606905,1223.459295,266.414337,-28.98842395,16.44422731,0.00778685,2022.71678
jws_3118,4443.842089,1206.071922,266.4138818,-28.99306076,15.4924236,0.002538385,2022.71678
jws_3119,4763.262012,1211.084039,266.4141116,-28.98748218,17.18403941,0.007804432,2022.71678
jws_3120,628.9861649,1207.794535,266.412366,-29.05970802,13.85331875,0.00161419,2022.71678
jws_3121,4564.901866,1207.729864,266.4139641,-28.9909464,13.80987658,0.001644063,2022.71678
jws_3122,4278.166827,1209.179174,266.4138766,-28.99595626,15.85325762,0.00311624,2022.71678
jws_3123,4620.163455,1208.181744,266.4139955,-28.98998113,15.98414058,0.00319592,2022.71678
jws_3124,4793.795741,1214.645087,266.4141951,-28.98695001,15.69922319,0.003120362,2022.71678
jws_3125,2095.832735,1210.25031,266.4130114,-29.03408266,14.22683301,0.002495221,2022.71678
jws_3126,2838.446286,1210.316774,266.4133145,-29.02110901,17.60981266,0.014612417,2022.71678
jws_3127,4328.144139,1213.235057,266.4139779,-28.99508458,13.68195444,0.002178409,2022.71678
jws_3128,4807.477582,1214.018965,266.4141882,-28.98671077,16.22687896,0.003932519,2022.71678
jws_3129,4855.659243,1216.19011,266.4142511,-28.98586979,17.62805606,0.013176858,2022.71678
jws_3130,4414.37562,1214.419273,266.4140366,-28.99357851,14.96166899,0.002022248,2022.71678
jws_3131,4832.639345,1222.31621,266.4143641,-28.98627413,14.86493975,0.002915392,2022.71678
jws_3132,4635.76412,1214.524144,266.4141286,-28.98971083,16.42532555,0.004310859,2022.71678
jws_3133,4428.238345,1215.737127,266.4140685,-28.9933368,14.23530072,0.001684693,2022.71678
jws_3134,2830.345734,1220.533662,266.4135153,-29.02125415,16.24767868,0.006157228,2022.71678
jws_3135,4751.869746,1225.806677,266.414401,-28.98768644,17.41073614,0.009154202,2022.71678
jws_3136,4533.709712,1221.178028,266.41422,-28.99149611,13.45291967,0.001957498,2022.71678
jws_3137,751.854259,1222.771316,266.4127153,-29.05756681,12.80869606,0.001681212,2022.71678
jws_3138,4373.561513,1221.611383,266.4141636,-28.9942941,17.2410184,0.007192862,2022.71678
jws_3139,1258.956141,1222.514743,266.4129163,-29.0487075,13.75289959,0.001826289,2022.71678
jws_3140,2844.70627,1226.890562,266.4136481,-29.02100553,17.38161168,0.012913396,2022.71678
jws_3141,4668.250109,1224.933614,266.4143496,-28.98914699,15.32332675,0.002185311,2022.71678
jws_3142,4423.252286,1228.100552,266.4143134,-28.9934283,16.09747976,0.003612602,2022.71678
jws_3143,4296.116913,1231.533337,266.4143304,-28.99565061,14.8269514,0.002071197,2022.71678
jws_3144,4380.765937,1227.553941,266.4142853,-28.99417035,16.36730293,0.004123177,2022.71678
jws_3145,2091.570074,1229.889214,266.413402,-29.03416411,13.59398491,0.00276646,2022.71678
jws_3146,4330.77512,1232.333154,266.4143604,-28.9950454,15.17341581,0.002721322,2022.71678
jws_3147,4692.601482,1232.233783,266.4145053,-28.98872415,14.75730892,0.001877168,2022.71678
jws_3148,4237.898574,1233.989305,266.4143558,-28.99666857,16.14627321,0.003810528,2022.71678
jws_3149,4428.454049,1236.098325,266.4144753,-28.99334026,14.61099137,0.001790665,2022.71678
jws_3150,4447.669707,1236.958907,266.4145003,-28.99300486,13.5538781,0.001788214,2022.71678
jws_3151,4381.317516,1241.43335,266.4145627,-28.99416564,17.27253818,0.007503713,2022.71678
jws_3152,2098.789291,1238.401066,266.413575,-29.03404101,14.12931151,0.002459388,2022.71678
jws_3153,2043.054621,1237.984659,266.4135441,-29.03501456,14.762268,0.001743482,2022.71678
jws_3154,4268.607414,1238.513375,266.4144586,-28.99613368,15.05268179,0.002126468,2022.71678
jws_3155,4317.055915,1241.092718,266.4145298,-28.99528819,14.30261806,0.001949523,2022.71678
jws_3156,4870.717132,1240.820855,266.4147492,-28.98561547,15.25078225,0.003150257,2022.71678
jws_3157,4304.255694,1245.265025,266.4146079,-28.9955133,15.99978385,0.003490466,2022.71678
jws_3158,4392.804947,1244.13021,266.4146212,-28.99396591,17.04862195,0.006636874,2022.71678
jws_3159,4563.381075,1242.292588,266.4146538,-28.99098524,17.32757606,0.007525672,2022.71678
jws_3160,2846.721601,1244.259188,266.413996,-29.02097649,14.92551434,0.002957419,2022.71678
jws_3161,4338.031223,1244.636179,266.4146091,-28.994923,16.21168208,0.003808907,2022.71678
jws_3162,4659.529441,1247.072073,266.4147883,-28.9893072,16.58636773,0.004725073,2022.71678
jws_3163,4714.953587,1248.667465,266.4148426,-28.98833949,14.55117033,0.001810634,2022.71678
jws_3164,2834.520018,1249.132506,266.4140884,-29.02119139,15.63839394,0.004122094,2022.71678
jws_3165,4532.239829,1257.315848,266.4149412,-28.99153463,16.85075338,0.009202958,2022.71678
jws_3166,4643.799841,1247.600205,266.4147924,-28.98958219,15.07479709,0.002086971,2022.71678
jws_3167,4481.537122,1250.159733,266.4147777,-28.99241788,14.6250941,0.001783996,2022.71678
jws_3168,4600.010268,1252.419348,266.4148709,-28.99034892,14.03551088,0.003118582,2022.71678
jws_3169,992.3911307,1252.476278,266.4134067,-29.05337511,14.096722,0.001610613,2022.71678
jws_3170,4864.625652,1252.699645,266.4149839,-28.98572611,16.26158726,0.005136141,2022.71678
jws_3171,2813.432257,1265.984864,266.4144165,-29.02156578,19.73773181,0.094928577,2022.71678
jws_3172,4447.464264,1253.964263,266.4148398,-28.99301449,17.24673275,0.006695863,2022.71678
jws_3173,4894.685972,1255.652371,266.4150551,-28.985202,15.64045791,0.003891389,2022.71678
jws_3174,4658.304391,1257.77821,266.4150016,-28.98933241,16.87690165,0.005616481,2022.71678
jws_3175,2869.460612,1257.016354,266.4142601,-29.02058377,15.69236469,0.004137788,2022.71678
jws_3176,4255.55654,1257.868541,266.4148399,-28.99636856,15.17566132,0.002234672,2022.71678
jws_3177,4713.786803,1257.843816,266.4150254,-28.98836313,14.59088404,0.001801585,2022.71678
jws_3178,4334.01075,1259.104562,266.4148965,-28.99499838,14.20922268,0.000791199,2022.71678
jws_3179,4761.901035,1261.770954,266.4151234,-28.98752396,13.88974023,0.00174357,2022.71678
jws_3180,4201.334592,1261.886946,266.4148982,-28.99731726,17.45197093,0.008759295,2022.71678
jws_3181,4606.723232,1263.402714,266.415093,-28.99023554,14.82057342,0.001915369,2022.71678
jws_3182,4223.678601,1267.660232,266.4150226,-28.99692895,17.86362516,0.012858528,2022.71678
jws_3183,4619.385093,1264.184511,266.4151138,-28.99001461,14.24294366,0.001677378,2022.71678
jws_3184,4644.742504,1269.105208,266.4152223,-28.98957336,13.802372,0.001957589,2022.71678
jws_3185,4742.060954,1267.616167,266.4152321,-28.98787265,16.99170907,0.006532842,2022.71678
jws_3186,4280.945282,1270.464085,266.4151018,-28.99592948,14.48198468,0.001806303,2022.71678
jws_3187,2045.423367,1270.958495,266.4142039,-29.03498489,15.79862462,0.00480731,2022.71678
jws_3188,4472.872302,1268.353155,266.4151376,-28.99257571,13.84222208,0.001875691,2022.71678
jws_3189,4184.259392,1271.268362,266.4150786,-28.9976189,17.06584331,0.006457584,2022.71678
jws_3190,4217.067548,1279.031769,266.415247,-28.99704849,13.72387388,0.002038003,2022.71678
jws_3191,4315.960454,1273.720629,266.4151811,-28.99531891,16.46278682,0.004643634,2022.71678
jws_3192,4408.377254,1274.447324,266.4152331,-28.99370462,15.83945553,0.003182893,2022.71678
jws_3193,4696.59018,1272.850471,266.4153182,-28.98866889,14.93628378,0.001984272,2022.71678
jws_3194,4235.498669,1274.201698,266.415158,-28.99672478,15.99147513,0.003384556,2022.71678
jws_3195,4327.026465,1273.748073,266.4151861,-28.9951256,14.54464617,0.001073092,2022.71678
jws_3196,4161.820161,1274.064233,266.4151254,-28.99801191,16.35837953,0.004165267,2022.71678
jws_3197,4351.543068,1274.296792,266.415207,-28.99469748,14.76871285,0.001891978,2022.71678
jws_3198,285.4385277,1277.494533,266.4136194,-29.06573467,16.42943386,0.004001025,2022.71678
jws_3199,4683.274514,1280.879384,266.4154731,-28.98890437,13.85151693,0.001326138,2022.71678
jws_3200,4718.478152,1278.001511,266.4154299,-28.98828833,15.83233908,0.003029326,2022.71678
jws_3201,4193.106686,1284.635029,266.4153492,-28.99746908,14.83341525,0.001969107,2022.71678
jws_3202,4544.352478,1279.157977,266.4153824,-28.99133077,14.800027,0.002144429,2022.71678
jws_3203,4909.883973,1278.356566,266.4155147,-28.98494454,15.13013291,0.002979868,2022.71678
jws_3204,2058.55768,1280.891937,266.4144077,-29.03475896,13.40313589,0.002126003,2022.71678
jws_3205,2888.651567,1282.982124,266.4147866,-29.02025771,16.30780919,0.005946597,2022.71678
jws_3206,4649.086984,1279.956207,266.4154408,-28.98950131,14.92081575,0.001999734,2022.71678
jws_3207,4738.425543,1280.335898,266.4154847,-28.98794067,15.1433541,0.002212194,2022.71678
jws_3208,83.08469988,1281.440453,266.413616,-29.06927125,14.02671046,0.002239347,2022.71678
jws_3209,4301.452645,1281.679416,266.4153341,-28.9955752,15.93095797,0.003316085,2022.71678
jws_3210,4282.559244,1283.532717,266.4153635,-28.99590593,14.5666145,0.001791773,2022.71678
jws_3211,4146.414819,1284.732586,266.4153322,-28.99828484,15.4105921,0.002317904,2022.71678
jws_3212,4181.087327,1284.192146,266.4153355,-28.99767891,16.95338499,0.006076883,2022.71678
jws_3213,1029.312372,1286.384146,266.4140994,-29.05274213,14.1073404,0.001614771,2022.71678
jws_3214,4772.23357,1286.642159,266.4156243,-28.98735228,14.98403872,0.002021521,2022.71678
jws_3215,4903.87823,1286.787627,266.4156807,-28.98505246,16.38886104,0.005537394,2022.71678
jws_3216,4821.873685,1287.759164,266.4156668,-28.98648545,14.90393053,0.001936328,2022.71678
jws_3217,2825.442281,1310.014915,266.415301,-29.0213716,17.29354698,0.012836456,2022.71678
jws_3218,2137.145173,1291.348487,266.4146486,-29.03338973,14.27278997,0.002330142,2022.71678
jws_3219,4232.433202,1295.518399,266.4155826,-28.9967859,17.52932965,0.009349699,2022.71678
jws_3220,4605.686716,1294.583471,266.4157154,-28.99026472,17.47720333,0.008090678,2022.71678
jws_3221,4840.364339,1292.747541,266.4157739,-28.98616418,14.12008008,0.001952047,2022.71678
jws_3222,2861.63542,1292.731538,266.4149704,-29.02073316,14.65892841,0.002701481,2022.71678
jws_3223,4285.636641,1290.986167,266.4155136,-28.99585481,16.77432783,0.00544246,2022.71678
jws_3224,4338.192714,1292.858384,266.4155723,-28.9949373,14.46763218,0.001779093,2022.71678
jws_3225,4644.812952,1293.090715,266.4157014,-28.98958064,14.44992773,0.001871728,2022.71678
jws_3226,4730.50408,1292.487758,266.4157241,-28.98808338,13.71077983,0.001675288,2022.71678
jws_3227,4203.497633,1293.620428,266.4155329,-28.99729074,13.76949539,0.001847279,2022.71678
jws_3228,4250.615153,1320.063186,266.4160802,-28.99647697,18.29811512,0.022462562,2022.71678
jws_3229,2873.475533,1302.755035,266.4151755,-29.02052987,17.09786872,0.010700843,2022.71678
jws_3230,4142.544572,1296.981446,266.4155753,-28.9983568,14.42595556,0.001864991,2022.71678
jws_3231,4213.91761,1296.305434,266.4155908,-28.99710965,15.19503006,0.002300102,2022.71678
jws_3232,4681.472786,1296.481523,266.415784,-28.98894139,13.76934735,0.001774565,2022.71678
jws_3233,2952.799467,1296.997185,266.4150927,-29.01914201,14.84608384,0.002051374,2022.71678
jws_3234,4550.237086,1296.327638,266.4157277,-28.99123406,16.85356087,0.005367109,2022.71678
jws_3235,565.2508722,1297.980514,266.4141426,-29.06085354,13.7408121,0.001770175,2022.71678
jws_3236,4562.935522,1297.669213,266.4157596,-28.99101269,13.82052077,0.001770562,2022.71678
jws_3237,4109.990107,1300.844819,266.4156393,-28.99892691,16.30549967,0.004274161,2022.71678
jws_3238,4348.862451,1302.044439,266.4157602,-28.99475416,16.12318977,0.003622961,2022.71678
jws_3239,2895.718797,1301.185488,266.4151532,-29.02014071,14.25193403,0.002587954,2022.71678
jws_3240,4771.669488,1300.010016,266.4158911,-28.98736688,13.87618686,0.001676897,2022.71678
jws_3241,4180.065848,1301.968211,266.4156901,-28.99770306,16.36463863,0.004297707,2022.71678
jws_3242,4087.911351,1304.321912,266.4156997,-28.99931386,15.27596952,0.002438362,2022.71678
jws_3243,4433.049858,1306.606238,266.4158854,-28.993285,14.16284958,0.00238046,2022.71678
jws_3244,2841.199993,1310.798803,266.4153231,-29.02109658,16.41378885,0.006588517,2022.71678
jws_3245,4062.421439,1309.283125,266.4157885,-28.99976094,17.99855171,0.014366022,2022.71678
jws_3246,4782.433456,1307.797796,266.416051,-28.98718159,16.67994626,0.000931383,2022.71678
jws_3247,4174.256368,1309.693667,266.4158421,-28.9978073,17.00448889,0.00647258,2022.71678
jws_3248,4824.147652,1315.051423,266.4162128,-28.9864554,15.459153,0.005180071,2022.71678
jws_3249,4472.341609,1315.094946,266.4160709,-28.99260158,16.02777409,0.00522062,2022.71678
jws_3250,4680.494204,1308.963384,266.4160329,-28.98896291,16.05532985,0.003336816,2022.71678
jws_3251,4796.180491,1310.322249,266.416107,-28.98694232,13.99564495,0.001776153,2022.71678
jws_3252,4235.169978,1311.05181,266.4158939,-28.9967436,15.70851836,0.00285172,2022.71678
jws_3253,2849.638965,1314.034061,266.4153912,-29.0209503,17.12454163,0.01049293,2022.71678
jws_3254,4094.086016,1311.734643,266.4158503,-28.99920862,15.39614583,0.002528129,2022.71678
jws_3255,4393.87113,1317.162404,266.4160804,-28.99397321,14.69810117,0.001932466,2022.71678
jws_3256,4842.160275,1312.974504,266.4161786,-28.98613998,15.47007833,0.002653283,2022.71678
jws_3257,4855.103496,1313.133278,266.416187,-28.98591392,16.4028842,0.006142705,2022.71678
jws_3258,4712.459905,1313.218828,266.4161309,-28.98840597,14.4414183,0.001423849,2022.71678
jws_3259,4162.493145,1315.490777,266.4159531,-28.99801486,15.11351529,0.002275051,2022.71678
jws_3260,1847.388009,1317.88092,266.4150611,-29.03846129,13.18366613,0.001866102,2022.71678
jws_3261,4104.464595,1322.759715,266.4160748,-28.99903122,17.38693534,0.008937727,2022.71678
jws_3262,4411.704847,1322.407397,266.4161924,-28.99366351,14.66805225,0.001920097,2022.71678
jws_3263,2988.330536,1322.422184,266.415615,-29.0185303,15.70542576,0.003004271,2022.71678
jws_3264,4782.132963,1321.908282,266.4163327,-28.98719185,16.9574922,0.005674611,2022.71678
jws_3265,4422.414958,1323.406955,266.4162167,-28.99347676,14.63352469,0.001795604,2022.71678
jws_3266,4811.720319,1325.043573,266.4164073,-28.98667606,13.72724201,0.001799588,2022.71678
jws_3267,2841.464745,1325.951389,266.4156259,-29.02109734,16.83850773,0.008005152,2022.71678
jws_3268,4126.55837,1326.810796,266.4161646,-28.99864667,17.04116186,0.0066769,2022.71678
jws_3269,4204.525459,1327.255949,266.4162052,-28.99728472,19.60206647,0.060601956,2022.71678
jws_3270,1748.991701,1326.536229,266.4151941,-29.04018338,14.006699,0.001598117,2022.71678
jws_3271,2921.889432,1326.106284,266.4156617,-29.01969235,16.02087436,0.003531795,2022.71678
jws_3272,3935.608933,1326.66493,266.4160842,-29.00198256,15.12886937,0.00220467,2022.71678
jws_3273,4839.821733,1329.092608,266.4164996,-28.98618656,14.22564251,0.001622307,2022.71678
jws_3274,4167.478313,1337.012284,266.416385,-28.99793541,13.35055728,0.001375194,2022.71678
jws_3275,4778.796521,1329.90301,266.416491,-28.98725297,14.0008773,0.001685975,2022.71678
jws_3276,4933.051051,1331.435904,266.4165842,-28.98455864,12.79636701,0.002168555,2022.71678
jws_3277,4675.58163,1333.156086,266.4165141,-28.98905732,14.5859256,0.002191809,2022.71678
jws_3278,2930.727014,1331.464074,266.4157723,-29.01953986,16.49049648,0.004521139,2022.71678
jws_3279,4432.622991,1335.543233,266.4164632,-28.99330273,14.86604992,0.002806596,2022.71678
jws_3280,4601.822326,1334.100131,266.416503,-28.99034625,15.21337308,0.00226185,2022.71678
jws_3281,4764.481938,1331.875425,266.4165246,-28.98750375,15.08736739,0.002116176,2022.71678
jws_3282,3920.911966,1337.470344,266.4162941,-29.00224316,14.11108244,0.00242948,2022.71678
jws_3283,4272.136796,1334.404929,266.4163754,-28.99610607,16.55544809,0.004809071,2022.71678
jws_3284,4481.414196,1332.994363,266.4164321,-28.99244943,14.24825641,0.001699471,2022.71678
jws_3285,4721.760796,1332.677803,266.4165233,-28.98825039,14.43359773,0.001671768,2022.71678
jws_3286,4858.531593,1332.955528,266.4165843,-28.98586106,15.16208857,0.003063139,2022.71678
jws_3287,4341.313646,1337.454161,266.4164644,-28.99489861,16.85884268,0.006292592,2022.71678
jws_3288,2917.881538,1336.483794,266.4158674,-29.01976605,15.17537279,0.002372586,2022.71678
jws_3289,199.6262717,1335.616698,266.4147462,-29.06725448,13.42805234,0.001822101,2022.71678
jws_3290,1850.7093,1335.754897,266.4154196,-29.03840961,14.19226265,0.001604902,2022.71678
jws_3291,2860.664265,1342.227478,266.4159589,-29.02076769,13.44455109,0.002728214,2022.71678
jws_3292,4450.440478,1346.378981,266.4166869,-28.9929953,20.25526427,0.102161724,2022.71678
jws_3293,4754.776107,1353.544914,266.4169535,-28.987681,16.13776778,0.009804622,2022.71678
jws_3294,4850.866258,1337.123758,266.4166645,-28.98599645,15.93499856,0.004559884,2022.71678
jws_3295,4112.587838,1348.362617,266.4165895,-28.99889839,14.74292565,0.002031472,2022.71678
jws_3296,4796.181269,1338.465342,266.4166691,-28.98695229,13.7996838,0.001655894,2022.71678
jws_3297,4135.81607,1339.874563,266.4164293,-28.99848957,17.92037172,0.011909636,2022.71678
jws_3298,4152.363645,1344.412516,266.4165267,-28.99820209,15.67786715,0.001926068,2022.71678
jws_3299,4415.960326,1340.74286,266.4165603,-28.99359567,13.95528939,0.001684454,2022.71678
jws_3300,2891.249046,1347.707293,266.4160808,-29.02023531,18.07558304,0.018053245,2022.71678
jws_3301,4090.114248,1342.550109,266.4164642,-28.99928894,16.94373997,0.006524863,2022.71678
jws_3302,4396.306494,1341.397397,266.4165654,-28.99393927,15.27517317,0.002349835,2022.71678
jws_3303,4188.892818,1343.072986,266.4165148,-28.99756344,14.93396561,0.002038501,2022.71678
jws_3304,4789.09332,1342.940739,266.4167556,-28.98707771,17.41993154,0.007791039,2022.71678
jws_3305,3944.613365,1343.893606,266.416432,-29.00183137,18.3581124,0.018881379,2022.71678
jws_3306,4179.87239,1346.956192,266.4165887,-28.99772241,18.64957687,0.020515805,2022.71678
jws_3307,4250.834412,1343.920828,266.4165568,-28.9964816,16.02189114,0.00347021,2022.71678
jws_3308,4284.483039,1371.234088,266.417116,-28.99590344,15.50387142,0.005434558,2022.71678
jws_3309,1828.266007,1344.155455,266.4155783,-29.03880469,14.13771928,0.001593466,2022.71678
jws_3310,4294.050517,1345.962243,266.4166151,-28.99572733,15.19111902,0.002247597,2022.71678
jws_3311,4373.011987,1345.938004,266.4166467,-28.99434784,14.84905757,0.001975047,2022.71678
jws_3312,4846.965052,1345.472814,266.4168296,-28.98606757,16.77636631,0.007281138,2022.71678
jws_3313,896.1830919,1348.197429,266.4152806,-29.05508989,15.50823725,0.002575054,2022.71678
jws_3314,4485.379052,1347.310186,266.4167197,-28.99238524,17.18418145,0.006668446,2022.71678
jws_3315,3927.623179,1358.482099,266.4167166,-29.00213337,16.90610222,0.009845666,2022.71678
jws_3316,2855.120825,1352.382358,266.4161595,-29.02086814,16.40444979,0.005942291,2022.71678
jws_3317,3859.314423,1353.61087,266.4165915,-29.00332501,17.90769732,0.010390285,2022.71678
jws_3318,4717.215112,1355.80382,266.4169833,-28.98833801,15.04034637,0.002217164,2022.71678
jws_3319,4860.584703,1354.396046,266.4170134,-28.9858328,15.66234169,0.003849147,2022.71678
jws_3320,4074.140365,1354.987128,266.4167062,-28.99957243,14.54631659,0.001855297,2022.71678
jws_3321,4313.169824,1354.632692,266.4167961,-28.99539638,15.87888506,0.003543278,2022.71678
jws_3322,829.0982696,1354.361226,266.4153766,-29.05626407,13.32476364,0.001865499,2022.71678
jws_3323,4825.647266,1353.576119,266.4169828,-28.98644288,13.9693967,0.001588737,2022.71678
jws_3324,4466.679507,1354.953307,266.4168647,-28.99271464,14.11775666,0.00175317,2022.71678
jws_3325,4559.694877,1354.84698,266.4169003,-28.99108959,14.73820211,0.001920546,2022.71678
jws_3326,4603.637435,1359.836663,266.4170178,-28.99032367,14.26074162,0.001879815,2022.71678
jws_3327,2069.421504,1357.332398,266.4159395,-29.03459631,12.58853177,0.002076505,2022.71678
jws_3328,4057.420138,1355.637609,266.4167124,-28.99986476,16.46371814,0.00472429,2022.71678
jws_3329,4170.529752,1357.937878,266.4168042,-28.99788952,14.40519646,0.002432376,2022.71678
jws_3330,4893.223864,1356.06504,266.4170599,-28.98526317,14.34429375,0.002426303,2022.71678
jws_3331,2805.876733,1358.277873,266.4162573,-29.02173054,15.1769304,0.004802393,2022.71678
jws_3332,2915.767155,1372.485192,266.4165858,-29.01981577,18.20636737,0.017528593,2022.71678
jws_3333,3885.297662,1362.76954,266.416785,-29.00287433,16.08416185,0.003995225,2022.71678
jws_3334,4136.716919,1362.520352,266.416882,-28.99848187,15.76907142,0.00309655,2022.71678
jws_3335,4216.101407,1362.820164,266.4169202,-28.9970951,16.7957038,0.008702229,2022.71678
jws_3336,4397.02169,1357.748555,266.4168923,-28.99393257,16.18033937,0.002028557,2022.71678
jws_3337,1986.649131,1362.838016,266.4160159,-29.03604432,15.45520202,0.003881389,2022.71678
jws_3338,4190.01864,1373.530514,266.4171236,-28.99755458,16.93318412,0.00415466,2022.71678
jws_3339,4238.401174,1360.513689,266.4168832,-28.9967047,13.89461134,0.002426497,2022.71678
jws_3340,4660.479645,1359.242327,266.417029,-28.98933041,14.71333115,0.00184118,2022.71678
jws_3341,3868.593046,1362.095993,266.4167648,-29.00316592,13.89047388,0.002074351,2022.71678
jws_3342,4080.861927,1369.351991,266.4169958,-28.99946009,13.98091285,0.002194799,2022.71678
jws_3343,4155.561871,1360.671355,266.4168527,-28.99815198,15.24011206,0.002339783,2022.71678
jws_3344,1724.698577,1361.900615,266.4158909,-29.04062034,13.45042449,0.00204597,2022.71678
jws_3345,4438.612291,1366.86422,266.4170912,-28.99320921,15.98996423,0.00281367,2022.71678
jws_3346,362.11793,1363.310513,266.4153658,-29.06442553,13.9043317,0.001586438,2022.71678
jws_3347,4620.86401,1362.846098,266.4170849,-28.99002379,16.96769911,0.005890325,2022.71678
jws_3348,4422.938676,1365.441685,266.4170565,-28.99348252,15.25821484,0.002368069,2022.71678
jws_3349,4680.259953,1371.393328,266.4172797,-28.98898916,17.01679965,0.006531141,2022.71678
jws_3350,4901.142101,1364.91387,266.4172399,-28.98512798,14.85449869,0.002648492,2022.71678
jws_3351,4147.14856,1366.13866,266.4169585,-28.99830091,15.19212694,0.000685633,2022.71678
jws_3352,2804.968958,1367.480288,266.4164408,-29.02174967,14.74062717,0.004342741,2022.71678
jws_3353,4175.916795,1368.267409,266.4170127,-28.99779907,14.11699928,0.00167975,2022.71678
jws_3354,3012.952096,1371.170715,266.4165989,-29.01811745,14.71400035,0.002244308,2022.71678
jws_3355,4247.332395,1372.440033,266.417125,-28.9965529,14.58490263,0.000412526,2022.71678
jws_3356,4324.706112,1371.188447,266.4171314,-28.99520071,14.37901594,0.004061508,2022.71678
jws_3357,4474.508857,1374.850329,266.4172653,-28.99258491,15.24038142,0.00379751,2022.71678
jws_3358,4551.007618,1370.65611,266.4172126,-28.99124697,15.89269964,0.00326049,2022.71678
jws_3359,3851.277716,1373.726966,266.4169901,-29.00347255,17.52220196,0.009937068,2022.71678
jws_3360,4597.136012,1376.842655,266.4173548,-28.99044329,17.54973879,0.01149835,2022.71678
jws_3361,4840.604103,1372.544703,266.4173677,-28.9861883,16.28990765,0.003982023,2022.71678
jws_3362,1728.354003,1372.729602,266.4161088,-29.04056032,13.96856163,0.00166985,2022.71678
jws_3363,4873.220685,1372.783981,266.4173857,-28.98561857,14.0798116,0.002272341,2022.71678
jws_3364,2937.342001,1377.787552,266.4167005,-29.01944073,14.60227647,0.001912245,2022.71678
jws_3365,1833.376134,1374.128347,266.4161793,-29.03872605,14.08647196,0.001677106,2022.71678
jws_3366,2819.681977,1376.433415,266.4166257,-29.0214958,14.14213601,0.001148773,2022.71678
jws_3367,4225.7781,1378.701586,266.4172414,-28.99693168,16.03842389,0.007144082,2022.71678
jws_3368,3884.421902,1377.890898,266.4170867,-29.00289499,18.02416598,0.015511988,2022.71678
jws_3369,3916.93876,1384.520825,266.4172323,-29.00232926,15.24484189,0.004355408,2022.71678
jws_3370,4092.886214,1375.774748,266.417129,-28.99925231,15.18394593,0.00233811,2022.71678
jws_3371,4103.675178,1379.022946,266.4171983,-28.99906497,18.18051321,0.016825543,2022.71678
jws_3372,4747.796624,1377.910518,266.4174373,-28.98781158,17.64493754,0.009670475,2022.71678
jws_3373,2830.938577,1377.789834,266.4166573,-29.02129963,13.85425514,0.003119396,2022.71678
jws_3374,4142.855171,1377.011655,266.417174,-28.99837977,14.53629225,0.001757633,2022.71678
jws_3375,1560.474764,1378.436089,266.4161546,-29.04349525,13.11676359,0.001808886,2022.71678
jws_3376,4360.43028,1379.253849,266.417307,-28.99457946,15.3233525,0.002436455,2022.71678
jws_3377,4407.083374,1387.004156,266.4174807,-28.99376717,15.43849031,0.003914664,2022.71678
jws_3378,4624.384957,1379.766284,266.4174243,-28.98996828,14.56847305,0.001900867,2022.71678
jws_3379,4705.601355,1379.349613,266.4174489,-28.98854926,15.64642861,0.002671233,2022.71678
jws_3380,2902.42207,1380.959442,266.4167497,-29.02005192,14.83052752,0.002124348,2022.71678
jws_3381,4441.036738,1382.128076,266.4173971,-28.99317226,13.7476052,0.000534378,2022.71678
jws_3382,4781.862884,1381.650343,266.4175258,-28.98721776,14.05087809,0.001629057,2022.71678
jws_3383,2151.109229,1383.185648,266.4164893,-29.03317837,13.47593625,0.002714322,2022.71678
